order_id,order_purchase_timestamp,customer_state,seller_state,rota,product_category_name,preco_total,frete_total,itens,product_weight_g,taxa_atraso_rota_suavizada,taxa_atraso_categoria_suavizada,score_risco,faixa_risco,componente_rota,componente_categoria,componente_fora_estado,componente_peso,componente_frete,componente_itens,order_delivered_customer_date,order_estimated_delivery_date,atrasou_real
adf119c06ea77cd7d347b943780c37de,2018-06-10 21:51:36,MG,PR,PR_MG,cama_mesa_banho,111.9,27.51,1.0,1500.0,0.058575739730230975,0.10060140007738183,24.9,Baixo - fluxo automatizado,2.050150890558084,2.012028001547637,20.0,0.75,0.07663123412220885,0.0,2018-06-25 15:48:52,2018-07-16,0
34cb1fc28cf67c101ee4d59b0c18da33,2018-06-10 21:54:01,DF,SP,SP_DF,eletroportateis,849.0,23.52,1.0,1833.0,0.0949702256213538,0.06902365983574443,25.7,Baixo - fluxo automatizado,3.3239578967473826,1.3804731967148887,20.0,0.9165,0.06551678031822437,0.0,2018-06-20 18:56:55,2018-06-29,0
a740e70f022f7a928c360e7d42b0df26,2018-06-10 21:57:10,SP,MG,MG_SP,automotivo,94.9,23.24,1.0,1600.0,0.04873134150107208,0.09593138783541051,24.5,Baixo - fluxo automatizado,1.7055969525375227,1.9186277567082102,20.0,0.7999999999999999,0.06473681864776931,0.0,2018-06-18 18:24:06,2018-07-12,0
893233a6a55e2f152d2088ab047ad4cc,2018-06-10 22:01:25,SP,PR,PR_SP,utilidades_domesticas,449.0,39.14,1.0,10200.0,0.039953738640264636,0.07532955790586074,28.1,Baixo - fluxo automatizado,1.3983808524092622,1.506591158117215,20.0,5.1,0.10902749922003835,0.0,2018-06-22 16:03:06,2018-07-13,0
9583e5c37c1a090275e8af994d6b3231,2018-06-10 22:03:48,SP,SP,SP_SP,automotivo,76.0,8.3,1.0,600.0,0.055470979743674154,0.09593138783541051,4.2,Baixo - fluxo automatizado,1.9414842910285952,1.9186277567082102,0.0,0.3,0.02312029237420333,0.0,2018-06-14 00:44:29,2018-06-20,0
9b8dce6896a07b137779350966e11e99,2018-06-10 22:06:29,RJ,RJ,RJ_RJ,beleza_saude,44.5,14.29,1.0,2600.0,0.04187372045461789,0.0973670035383173,4.8,Baixo - fluxo automatizado,1.465580215911626,1.9473400707663462,0.0,1.2999999999999998,0.039805900967152474,0.0,2018-06-15 17:40:39,2018-06-28,0
65a99fa6dd84d361ae06b8eadf3bd4dd,2018-06-10 22:08:06,SP,SP,SP_SP,utilidades_domesticas,180.0,18.64,1.0,17050.0,0.055470979743674154,0.07532955790586074,12.0,Baixo - fluxo automatizado,1.9414842910285952,1.506591158117215,0.0,8.525,0.0519231626331506,0.0,2018-06-13 16:28:46,2018-06-20,0
9d6f2f3cd249678b19ac473c2e38bee9,2018-06-10 22:12:14,SP,SC,SC_SP,utilidades_domesticas,195.0,87.74,1.0,10450.0,0.046071556224223764,0.07532955790586074,28.6,Baixo - fluxo automatizado,1.6125044678478317,1.506591158117215,20.0,5.2250000000000005,0.24440656059187948,0.0,2018-06-19 20:26:18,2018-07-11,0
251290bd4ffaeb9e5e29158f3ea21c93,2018-06-10 22:27:15,TO,RJ,RJ_TO,pet_shop,43.0,19.04,1.0,60.0,0.09609377296790254,0.07218322332752038,24.9,Baixo - fluxo automatizado,3.363282053876589,1.4436644665504077,20.0,0.03,0.05303739359094353,0.0,2018-06-26 11:34:36,2018-07-12,0
ce5e27204460fb41a0a6122a50206ebd,2018-06-10 22:28:53,SC,SC,SC_SC,automotivo,42.0,7.87,1.0,400.0,0.055489313038510076,0.09593138783541051,4.1,Baixo - fluxo automatizado,1.9421259563478526,1.9186277567082102,0.0,0.19999999999999998,0.021922494094575924,0.0,2018-06-14 19:25:34,2018-06-20,0
96495a19c4e2919e467d2eb2de240ed3,2018-06-10 22:46:43,SP,SP,SP_SP,relogios_presentes,102.9,13.16,1.0,314.0,0.055470979743674154,0.10054862655282171,4.1,Baixo - fluxo automatizado,1.9414842910285952,2.0109725310564346,0.0,0.157,0.03665819851138744,0.0,2018-06-18 15:48:25,2018-07-03,0
bd7f6df012ed820ea52bf7f46da3026e,2018-06-10 22:50:53,SP,SP,SP_SP,utilidades_domesticas,89.99,14.62,1.0,2700.0,0.055470979743674154,0.07532955790586074,4.8,Baixo - fluxo automatizado,1.9414842910285952,1.506591158117215,0.0,1.3499999999999999,0.04072514150733164,0.0,2018-06-13 20:12:04,2018-06-21,0
10440809f608f9f9bbec0bf06a82b160,2018-06-10 22:51:23,SP,SP,SP_SP,pet_shop,39.9,8.82,1.0,450.0,0.055470979743674154,0.07218322332752038,3.6,Baixo - fluxo automatizado,1.9414842910285952,1.4436644665504077,0.0,0.22499999999999998,0.024568792619334135,0.0,2018-06-14 23:51:49,2018-06-20,0
38ef39ee8ebc5f492b0253bcd1213dcc,2018-06-10 22:56:17,AL,MG,MG_AL,perfumaria,114.9,57.35,1.0,1850.0,0.13954134472226284,0.08133629587652967,27.6,Baixo - fluxo automatizado,4.883947065279199,1.6267259175305935,20.0,0.925,0.15975286357356155,0.0,2018-07-07 13:49:39,2018-07-19,0
e5d6133b023d919f6aa7a4b3e33eca78,2018-06-10 22:57:36,SP,SP,SP_SP,eletronicos,13.65,7.39,1.0,200.0,0.055470979743674154,0.11019748722302317,4.3,Baixo - fluxo automatizado,1.9414842910285952,2.2039497444604637,0.0,0.09999999999999999,0.020585416945224408,0.0,2018-06-12 20:49:51,2018-06-20,0
51de77120c854253873cebe912d4d46b,2018-06-10 22:58:41,SP,RJ,RJ_SP,cama_mesa_banho,138.8,25.3,2.0,925.0,0.11327283386168492,0.10060140007738183,27.0,Baixo - fluxo automatizado,3.964549185158972,2.012028001547637,20.0,0.4625,0.0704751080804029,0.4545454545454546,2018-06-15 12:38:39,2018-07-11,0
628365400ec276cda9dbce783340e906,2018-06-10 23:04:05,BA,SP,SP_BA,relogios_presentes,545.0,25.52,1.0,550.0,0.17250348744568558,0.10054862655282171,28.4,Baixo - fluxo automatizado,6.037622060598995,2.0109725310564346,20.0,0.27499999999999997,0.07108793510718901,0.0,2018-06-29 20:55:08,2018-07-13,0
c5d3cee440eb83e631a641c4da2ef16f,2018-06-10 23:04:44,RJ,SP,SP_RJ,utilidades_domesticas,79.8,45.9,2.0,1850.0,0.17921083236273877,0.07532955790586074,29.3,Baixo - fluxo automatizado,6.272379132695856,1.506591158117215,20.0,0.925,0.12785800240673886,0.4545454545454546,2018-06-23 17:19:24,2018-07-13,0
fdcafe63dae6994927f09336202f66ea,2018-06-10 23:08:53,BA,MG,MG_BA,utilidades_domesticas,36.9,17.06,1.0,470.0,0.12078613553993842,0.07532955790586074,26.0,Baixo - fluxo automatizado,4.227514743897844,1.506591158117215,20.0,0.235,0.047521950349868516,0.0,2018-06-20 17:52:08,2018-07-12,0
8cc50a1b31f5542e2289304e7d6b039f,2018-06-10 23:18:48,SC,SP,SP_SC,beleza_saude,110.32,18.65,1.0,200.0,0.12836617579594145,0.0973670035383173,26.6,Baixo - fluxo automatizado,4.492816152857951,1.9473400707663462,20.0,0.09999999999999999,0.05195101840709542,0.0,2018-06-26 17:48:52,2018-07-04,0
4b5509e234ee8143cfdd7a1067f11926,2018-06-10 23:24:43,SP,SP,SP_SP,beleza_saude,66.0,14.55,1.0,1217.0,0.055470979743674154,0.0973670035383173,4.5,Baixo - fluxo automatizado,1.9414842910285952,1.9473400707663462,0.0,0.6084999999999999,0.04053015108971788,0.0,2018-06-18 21:14:29,2018-06-28,0
4763e63db70260ac75a7df55308156f2,2018-06-10 23:45:34,SP,SP,SP_SP,cama_mesa_banho,56.1,13.75,1.0,950.0,0.055470979743674154,0.10060140007738183,4.5,Baixo - fluxo automatizado,1.9414842910285952,2.012028001547637,0.0,0.475,0.038301689174132014,0.0,2018-06-15 20:46:47,2018-06-29,0
e900040d6974a5afa661621dad127568,2018-06-10 23:50:47,SP,SP,SP_SP,automotivo,112.0,18.16,1.0,9100.0,0.055470979743674154,0.09593138783541051,8.5,Baixo - fluxo automatizado,1.9414842910285952,1.9186277567082102,0.0,4.55,0.05058608548379909,0.0,2018-06-14 16:06:45,2018-06-26,0
5a36e0cadeb1361495426b6f5b8c01ae,2018-06-11 00:00:29,SP,SP,SP_SP,livros_tecnicos,35.0,8.88,1.0,650.0,0.055470979743674154,0.11325781686390148,4.6,Baixo - fluxo automatizado,1.9414842910285952,2.2651563372780297,0.0,0.32499999999999996,0.02473592726300308,0.0,2018-06-12 17:32:58,2018-06-29,0
5e6bf1bf3a918bd776e4e85f10672d65,2018-06-11 00:16:09,BA,SP,SP_BA,automotivo,27.9,22.06,1.0,50.0,0.17250348744568558,0.09593138783541051,28.0,Baixo - fluxo automatizado,6.037622060598995,1.9186277567082102,20.0,0.024999999999999998,0.06144983732228017,0.0,2018-08-03 15:23:38,2018-07-05,1
be0f8b9e1444dc69d1288a37e32d2895,2018-06-11 00:23:42,SP,SP,SP_SP,moveis_decoracao,375.34,78.54,2.0,2500.0,0.055470979743674154,0.09407330708410765,5.7,Baixo - fluxo automatizado,1.9414842910285952,1.881466141682153,0.0,1.25,0.21877924856264208,0.4545454545454546,2018-06-15 19:38:36,2018-07-12,0
843ad442f1f401e52f43a4b176e211fa,2018-06-11 00:49:12,AL,SP,SP_AL,casa_construcao,150.0,102.69,1.0,3800.0,0.27794155211651944,0.0998518757577379,33.9,Medio - monitoramento automatico,9.72795432407818,1.9970375151547584,20.0,1.9,0.2860509426393903,0.0,2018-06-27 12:32:13,2018-07-17,0
be3516cfd69d1605c44c886aed8e553d,2018-06-11 01:02:48,PE,SP,SP_PE,esporte_lazer,39.0,20.4,1.0,650.0,0.12222981169806002,0.08486058473627778,26.4,Baixo - fluxo automatizado,4.2780434094321,1.6972116947255558,20.0,0.32499999999999996,0.056825778847439494,0.0,2018-06-23 18:08:32,2018-07-13,0
4b558bf5d439e084e8e7807e55a1b591,2018-06-11 01:07:28,MG,SP,SP_MG,moveis_decoracao,460.0,99.52,2.0,12250.0,0.07445642262545135,0.09407330708410765,31.3,Medio - monitoramento automatico,2.605974791890797,1.881466141682153,20.0,6.125,0.2772206622988813,0.4545454545454546,2018-06-20 22:31:51,2018-06-29,0
3b3fa4755e2966230cf01bf2899a7b5f,2018-06-11 01:07:54,SP,PR,PR_SP,bebes,29.0,13.47,1.0,300.0,0.039953738640264636,0.10387903547272656,23.7,Baixo - fluxo automatizado,1.3983808524092622,2.0775807094545313,20.0,0.15,0.037521727503676966,0.0,2018-06-16 13:28:49,2018-07-12,0
f8dcf163964a98422b218dd41bd47a7a,2018-06-11 01:11:02,SP,RS,RS_SP,construcao_ferramentas_seguranca,289.98,19.91,1.0,150.0,0.014686302059079264,0.05796638918772952,21.8,Baixo - fluxo automatizado,0.5140205720677742,1.1593277837545903,20.0,0.075,0.05546084592414316,0.0,2018-06-16 11:52:41,2018-07-12,0
2b7c67fca0696d8eae5f3deb33637a2f,2018-06-11 01:12:18,RS,SP,SP_RS,informatica_acessorios,12.88,18.23,1.0,180.0,0.08678327143375797,0.08422791744760125,24.9,Baixo - fluxo automatizado,3.0374145001815283,1.6845583489520248,20.0,0.09,0.05078107590141284,0.0,2018-07-03 20:36:53,2018-07-12,0
a04a09199fc0fc084effc228a81249eb,2018-06-11 02:40:42,SP,MG,MG_SP,malas_acessorios,77.0,15.39,1.0,1250.0,0.04873134150107208,0.05384357443252011,23.5,Baixo - fluxo automatizado,1.7055969525375227,1.0768714886504023,20.0,0.625,0.04287003610108303,0.0,2018-06-18 15:12:30,2018-07-11,0
3bdf42bf290aa910a8df3ece52413067,2018-06-11 03:26:45,ES,SP,SP_ES,construcao_ferramentas_construcao,579.99,26.6,1.0,3750.0,0.160501692676604,0.1137268815579482,29.8,Baixo - fluxo automatizado,5.61755924368114,2.2745376311589642,20.0,1.875,0.07409635869322993,0.0,2018-06-20 21:50:43,2018-07-05,0
3927ccce3a002f3ee410b40acac817b4,2018-06-11 05:23:24,SP,SP,SP_SP,utilidades_domesticas,119.8,17.76,2.0,1000.0,0.055470979743674154,0.07532955790586074,4.5,Baixo - fluxo automatizado,1.9414842910285952,1.506591158117215,0.0,0.5,0.04947185452600616,0.4545454545454546,2018-06-18 15:17:22,2018-06-21,0
ae2f641980402067f94b8dae36ea297f,2018-06-11 06:42:56,SP,SP,SP_SP,perfumaria,158.61,9.47,1.0,850.0,0.055470979743674154,0.08133629587652967,4.0,Baixo - fluxo automatizado,1.9414842910285952,1.6267259175305935,0.0,0.425,0.02637941792574765,0.0,2018-06-12 23:41:46,2018-06-20,0
d77d1461e81c281918bbfa4c878bdcc3,2018-06-11 07:03:41,MG,SP,SP_MG,perfumaria,85.9,15.48,1.0,400.0,0.07445642262545135,0.08133629587652967,24.5,Baixo - fluxo automatizado,2.605974791890797,1.6267259175305935,20.0,0.19999999999999998,0.04312073806658644,0.0,2018-06-14 16:51:03,2018-07-05,0
b316b0217d77b6d04da5a3517a62461d,2018-06-11 07:04:15,MA,SP,SP_MA,beleza_saude,110.0,34.76,1.0,3500.0,0.21033680749506733,0.0973670035383173,31.2,Medio - monitoramento automatico,7.361788262327356,1.9473400707663462,20.0,1.7499999999999998,0.09682667023220573,0.0,2018-06-30 14:37:47,2018-07-03,0
abc9c2786dc2f953a2ca3f812ab0c89f,2018-06-11 07:14:41,MG,SP,SP_MG,eletronicos,119.0,21.91,1.0,1767.0,0.07445642262545135,0.11019748722302317,25.8,Baixo - fluxo automatizado,2.605974791890797,2.2039497444604637,20.0,0.8835,0.06103200071310782,0.0,2018-06-18 22:52:05,2018-07-04,0
7bc6b6f769b29b2e75c2699f915fe835,2018-06-11 07:27:24,BA,SP,SP_BA,cool_stuff,209.99,39.76,1.0,4650.0,0.17250348744568558,0.06854661800956208,29.8,Baixo - fluxo automatizado,6.037622060598995,1.3709323601912418,20.0,2.3249999999999997,0.11075455720461738,0.0,2018-07-13 15:08:34,2018-07-13,1
db8730baa35db478122207bf2b26590c,2018-06-11 08:03:30,MA,PR,PR_MA,automotivo,35.99,27.41,1.0,70.0,0.15664063783500437,0.09593138783541051,27.5,Baixo - fluxo automatizado,5.482422324225152,1.9186277567082102,20.0,0.034999999999999996,0.07635267638276062,0.0,2018-07-02 14:46:42,2018-07-05,0
73c772511dcde525870ffbe869770da0,2018-06-11 08:06:48,SP,SP,SP_SP,esporte_lazer,26.99,7.39,1.0,250.0,0.055470979743674154,0.08486058473627778,3.8,Baixo - fluxo automatizado,1.9414842910285952,1.6972116947255558,0.0,0.125,0.020585416945224408,0.0,2018-06-13 22:46:26,2018-06-20,0
7eb4ea83c254066ebd7ccc9cf6e243ec,2018-06-11 08:11:13,SP,SP,SP_SP,cama_mesa_banho,53.0,13.73,1.0,700.0,0.055470979743674154,0.10060140007738183,4.3,Baixo - fluxo automatizado,1.9414842910285952,2.012028001547637,0.0,0.35000000000000003,0.03824597762624237,0.0,2018-06-18 19:25:03,2018-07-03,0
4e7ca1c32e075c6efd8bdffeac2be58a,2018-06-11 08:14:20,SP,SP,SP_SP,esporte_lazer,23.99,7.39,1.0,250.0,0.055470979743674154,0.08486058473627778,3.8,Baixo - fluxo automatizado,1.9414842910285952,1.6972116947255558,0.0,0.125,0.020585416945224408,0.0,2018-06-12 22:54:40,2018-06-20,0
8b8a8342831ee11cc7c4ae17d1e36c91,2018-06-11 08:16:38,SP,SC,SC_SP,cama_mesa_banho,129.0,18.78,1.0,6550.0,0.046071556224223764,0.10060140007738183,27.0,Baixo - fluxo automatizado,1.6125044678478317,2.012028001547637,20.0,3.275,0.05231314346837812,0.0,2018-06-18 14:12:29,2018-07-11,0
a5c523f7f14f85ee88f26643f9a99e66,2018-06-11 08:17:50,MG,MG,MG_MG,utilidades_domesticas,129.0,26.05,1.0,10750.0,0.03720583811962534,0.07532955790586074,8.3,Baixo - fluxo automatizado,1.3022043341868867,1.506591158117215,0.0,5.375,0.07256429112626465,0.0,2018-06-15 20:26:29,2018-07-03,0
734e7d1bbaeb2ff82521ca0fe6fb6f79,2018-06-11 08:18:19,SP,PR,PR_SP,eletroportateis,29.99,13.47,1.0,350.0,0.039953738640264636,0.06902365983574443,23.0,Baixo - fluxo automatizado,1.3983808524092622,1.3804731967148887,20.0,0.17500000000000002,0.037521727503676966,0.0,2018-06-14 21:32:21,2018-07-05,0
2a743fc30067036b7910663ced5a0b7b,2018-06-11 08:27:04,SP,SP,SP_SP,informatica_acessorios,129.99,9.26,1.0,400.0,0.055470979743674154,0.08422791744760125,3.9,Baixo - fluxo automatizado,1.9414842910285952,1.6845583489520248,0.0,0.19999999999999998,0.025794446672906358,0.0,2018-06-13 18:48:48,2018-06-25,0
fdb987001ececccfd2e9320c8115d125,2018-06-11 08:33:35,MG,SP,SP_MG,fashion_bolsas_e_acessorios,49.9,18.23,1.0,150.0,0.07445642262545135,0.07111282993109273,24.2,Baixo - fluxo automatizado,2.605974791890797,1.4222565986218547,20.0,0.075,0.05078107590141284,0.0,2018-06-15 14:58:36,2018-07-11,0
22a4e269c7e62e9aab7536d9f1180d09,2018-06-11 08:33:53,MG,SP,SP_MG,cama_mesa_banho,399.8,54.96,2.0,2700.0,0.07445642262545135,0.10060140007738183,26.6,Baixo - fluxo automatizado,2.605974791890797,2.012028001547637,20.0,1.3499999999999999,0.15309533360074878,0.4545454545454546,2018-06-21 16:26:49,2018-06-29,0
a44e76e7c4a14d636b1a30c76c9e9999,2018-06-11 08:34:24,RS,SP,SP_RS,moveis_decoracao,120.0,44.61,1.0,9400.0,0.08678327143375797,0.09407330708410765,29.7,Baixo - fluxo automatizado,3.0374145001815283,1.881466141682153,20.0,4.699999999999999,0.12426460756785668,0.0,2018-06-21 21:48:52,2018-07-12,0
2d418742b39100d2fbaf280becbfe159,2018-06-11 08:48:24,SP,SP,SP_SP,bebes,134.9,9.68,1.0,650.0,0.055470979743674154,0.10387903547272656,4.4,Baixo - fluxo automatizado,1.9414842910285952,2.0775807094545313,0.0,0.32499999999999996,0.02696438917858894,0.0,2018-06-13 19:41:14,2018-06-21,0
350038b23604468ee252b66f20af1443,2018-06-11 08:52:27,MG,RJ,RJ_MG,beleza_saude,94.0,19.63,1.0,1900.0,0.08950691506270947,0.0973670035383173,26.1,Baixo - fluxo automatizado,3.1327420271948307,1.9473400707663462,20.0,0.95,0.054680884253688104,0.0,2018-06-15 23:21:52,2018-07-16,0
0aee3a9d7c585888c61c307c40df0c0b,2018-06-11 08:58:16,MA,SP,SP_MA,relogios_presentes,35.0,50.85,1.0,250.0,0.21033680749506733,0.10054862655282171,29.6,Baixo - fluxo automatizado,7.361788262327356,2.0109725310564346,20.0,0.125,0.1416466105094264,0.0,2018-06-22 19:42:02,2018-07-11,0
e61fbcff88b2b5f9097a31d1f3dbb1d6,2018-06-11 09:16:05,MG,SP,SP_MG,casa_construcao,150.0,57.31,1.0,5150.0,0.07445642262545135,0.0998518757577379,27.3,Baixo - fluxo automatizado,2.605974791890797,1.9970375151547584,20.0,2.575,0.15964144047778225,0.0,2018-06-19 23:24:43,2018-07-04,0
6cf90e1166647c0225253a897567ceb2,2018-06-11 09:22:20,SP,RS,RS_SP,cama_mesa_banho,599.99,47.78,1.0,9850.0,0.014686302059079264,0.10060140007738183,27.6,Baixo - fluxo automatizado,0.5140205720677742,2.012028001547637,20.0,4.925,0.13309488790836563,0.0,2018-06-19 10:38:26,2018-07-18,0
20a97330a091c74984f7cd0018cd15e4,2018-06-11 09:23:51,SP,SP,SP_SP,papelaria,25.0,7.39,1.0,50.0,0.055470979743674154,0.08020746140300407,3.6,Baixo - fluxo automatizado,1.9414842910285952,1.6041492280600815,0.0,0.024999999999999998,0.020585416945224408,0.0,2018-06-12 18:32:02,2018-06-20,0
8155df3b8ca89f80f94f7b6722e750bb,2018-06-11 09:25:12,SP,SP,SP_SP,bebes,179.99,11.88,1.0,1433.0,0.055470979743674154,0.10387903547272656,4.8,Baixo - fluxo automatizado,1.9414842910285952,2.0775807094545313,0.0,0.7164999999999999,0.03309265944645006,0.0,2018-06-13 16:46:26,2018-06-20,0
704be8bf8fd6f9246d75c2e09734cdf7,2018-06-11 09:30:00,SP,SP,SP_SP,utilidades_domesticas,32.9,7.39,1.0,800.0,0.055470979743674154,0.07532955790586074,3.9,Baixo - fluxo automatizado,1.9414842910285952,1.506591158117215,0.0,0.39999999999999997,0.020585416945224408,0.0,2018-06-14 14:31:43,2018-06-20,0
3caf6c286c8cde37ea9c0fb2da0e3169,2018-06-11 09:37:23,RJ,SC,SC_RJ,cama_mesa_banho,47.400000000000006,132.36,6.0,200.0,0.11399895543727344,0.10060140007738183,28.7,Baixo - fluxo automatizado,3.9899634403045696,2.012028001547637,20.0,0.09999999999999999,0.36869902393368104,2.272727272727273,2018-06-19 16:18:43,2018-07-13,0
052957b74548fe2ce95f70d3623e6eb3,2018-06-11 09:46:31,SP,MG,MG_SP,construcao_ferramentas_construcao,10.18,18.23,1.0,350.0,0.04873134150107208,0.1137268815579482,24.2,Baixo - fluxo automatizado,1.7055969525375227,2.2745376311589642,20.0,0.17500000000000002,0.05078107590141284,0.0,2018-06-18 10:28:45,2018-07-11,0
87ccc531f16677e594f700b09caddc61,2018-06-11 09:47:16,SP,PE,PE_SP,informatica_acessorios,149.9,25.18,1.0,533.0,0.05331663559226695,0.08422791744760125,23.9,Baixo - fluxo automatizado,1.8660822457293431,1.6845583489520248,20.0,0.26649999999999996,0.07014083879306503,0.0,2018-06-18 17:47:44,2018-07-04,0
4598f231b79970cbd4afa2bc692068cb,2018-06-11 09:50:47,SP,SP,SP_SP,moveis_decoracao,105.0,14.82,1.0,2650.0,0.055470979743674154,0.09407330708410765,5.2,Baixo - fluxo automatizado,1.9414842910285952,1.881466141682153,0.0,1.325,0.04128225698622811,0.0,2018-06-20 15:24:47,2018-06-29,0
82d245626bb050657e0c8b5402fe27f3,2018-06-11 09:56:21,PR,SP,SP_PR,ferramentas_jardim,49.9,41.11,1.0,1650.0,0.06370997390238162,0.088334967747924,24.9,Baixo - fluxo automatizado,2.2298490865833567,1.76669935495848,20.0,0.825,0.11451508668716853,0.0,2018-06-21 22:14:39,2018-07-11,0
faaebc7c108d02eb661c909dea827370,2018-06-11 09:56:38,RJ,SP,SP_RJ,relogios_presentes,102.9,18.6,1.0,314.0,0.17921083236273877,0.10054862655282171,28.5,Baixo - fluxo automatizado,6.272379132695856,2.0109725310564346,20.0,0.157,0.05181173953737132,0.0,2018-06-19 19:33:30,2018-07-11,0
7a1bca69f79d87467a917e1fdc8cda7e,2018-06-11 10:08:39,RJ,RJ,RJ_RJ,relogios_presentes,105.0,9.27,1.0,1000.0,0.04187372045461789,0.10054862655282171,4.0,Baixo - fluxo automatizado,1.465580215911626,2.0109725310564346,0.0,0.5,0.025822302446851183,0.0,2018-06-19 18:18:49,2018-07-16,0
50e1bd81c48e7fac3ae7246bd07a9129,2018-06-11 10:11:47,RS,SP,SP_RS,informatica_acessorios,112.99,34.33,1.0,4500.0,0.08678327143375797,0.08422791744760125,27.1,Baixo - fluxo automatizado,3.0374145001815283,1.6845583489520248,20.0,2.25,0.09562887195257834,0.0,2018-06-25 15:56:43,2018-07-20,0
40db427de195f02042ceecb84dfaa2f1,2018-06-11 10:16:35,RJ,SP,SP_RJ,flores,108.0,32.7,2.0,800.0,0.17921083236273877,0.06520648879964816,28.5,Baixo - fluxo automatizado,6.272379132695856,1.3041297759929633,20.0,0.39999999999999997,0.09108838079957216,0.4545454545454546,2018-06-18 18:37:45,2018-07-05,0
22e3c9bb71d3ba4287ea3efaf617ece8,2018-06-11 10:21:51,SP,SP,SP_SP,beleza_saude,19.0,8.88,1.0,1875.0,0.055470979743674154,0.0973670035383173,4.9,Baixo - fluxo automatizado,1.9414842910285952,1.9473400707663462,0.0,0.9375,0.02473592726300308,0.0,2018-06-19 21:05:38,2018-06-20,0
5c3c5fb92600fb7f21312551fc1ee21e,2018-06-11 10:22:49,SP,PR,PR_SP,moveis_sala,349.9,141.36,1.0,29600.0,0.039953738640264636,0.08225791164438363,38.2,Medio - monitoramento automatico,1.3983808524092622,1.6451582328876726,20.0,14.8,0.39376922048402196,0.0,2018-06-18 14:08:27,2018-07-04,0
40c5e18f7d112b59b3e5113a59a905b3,2018-06-11 10:25:52,RJ,RJ,RJ_RJ,perfumaria,119.9,8.78,1.0,400.0,0.04187372045461789,0.08133629587652967,3.3,Baixo - fluxo automatizado,1.465580215911626,1.6267259175305935,0.0,0.19999999999999998,0.02445736952355484,0.0,2018-06-19 00:31:13,2018-07-16,0
b6f7267c5de549e8079e23367dafd3a1,2018-06-11 10:26:21,SP,SP,SP_SP,informatica_acessorios,19.9,12.79,1.0,150.0,0.055470979743674154,0.08422791744760125,3.7,Baixo - fluxo automatizado,1.9414842910285952,1.6845583489520248,0.0,0.075,0.03562753487542898,0.0,2018-06-15 18:18:34,2018-06-28,0
2a0c9271a9b5e2f5932bdcc2a0b89200,2018-06-11 10:31:39,SP,SP,SP_SP,telefonia,27.99,7.39,1.0,350.0,0.055470979743674154,0.09131178836821854,4.0,Baixo - fluxo automatizado,1.9414842910285952,1.826235767364371,0.0,0.17500000000000002,0.020585416945224408,0.0,2018-06-14 19:54:46,2018-06-21,0
9ccb6719fa8bca71f05094ee18873cd6,2018-06-11 10:33:52,PR,SP,SP_PR,eletronicos,19.65,18.23,1.0,150.0,0.06370997390238162,0.11019748722302317,24.6,Baixo - fluxo automatizado,2.2298490865833567,2.2039497444604637,20.0,0.075,0.05078107590141284,0.0,2018-06-19 22:45:34,2018-07-03,0
3eaff0f1e83006a8d5ef491c01ab176a,2018-06-11 10:34:39,RJ,SP,SP_RJ,moveis_decoracao,105.0,23.31,1.0,2650.0,0.17921083236273877,0.09407330708410765,29.5,Baixo - fluxo automatizado,6.272379132695856,1.881466141682153,20.0,1.325,0.06493180906538308,0.0,2018-06-22 20:46:59,2018-07-03,0
70499645c2c89161c566bd7a2eeb8fdb,2018-06-11 10:45:20,SP,MA,MA_SP,beleza_saude,66.99,27.53,1.0,350.0,0.2549575725034604,0.0973670035383173,31.1,Medio - monitoramento automatico,8.923515037621113,1.9473400707663462,20.0,0.17500000000000002,0.0766869456700985,0.0,2018-06-18 20:04:21,2018-07-13,0
102f840f0c7fb82a5e0568624b41b3e5,2018-06-11 10:46:09,DF,SP,SP_DF,perfumaria,319.0,18.2,1.0,481.0,0.0949702256213538,0.08133629587652967,25.2,Baixo - fluxo automatizado,3.3239578967473826,1.6267259175305935,20.0,0.2405,0.05069750857957838,0.0,2018-07-16 16:42:34,2018-07-03,1
4d9e31ff85efba399f614db862300f50,2018-06-11 10:50:23,SP,SP,SP_SP,eletronicos,103.9,11.35,1.0,1250.0,0.055470979743674154,0.11019748722302317,4.8,Baixo - fluxo automatizado,1.9414842910285952,2.2039497444604637,0.0,0.625,0.031616303427374426,0.0,2018-06-18 19:28:37,2018-06-20,0
275116adf4704cb53a1108b906bd2434,2018-06-11 10:55:45,PA,SP,SP_PA,beleza_saude,84.99,20.64,1.0,600.0,0.1504220861959401,0.0973670035383173,27.6,Baixo - fluxo automatizado,5.264773016857903,1.9473400707663462,20.0,0.3,0.05749431742211526,0.0,2018-06-25 21:21:45,2018-07-16,0
c8682e224367b603f0ac144e77fabe14,2018-06-11 11:03:55,SP,SP,SP_SP,informatica_acessorios,67.99,8.88,1.0,450.0,0.055470979743674154,0.08422791744760125,3.9,Baixo - fluxo automatizado,1.9414842910285952,1.6845583489520248,0.0,0.22499999999999998,0.02473592726300308,0.0,2018-06-12 18:47:21,2018-06-20,0
