review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,texto_original,texto_limpo,tema,confianca_regra,palavras_chave_encontradas,tem_texto
25a3f93b2c04231a3bdadca8bfe31c64,5a90bdab22ab69f4095415dd55451b66,1,,"ATE MOMENTO NÃO RECEBI O PRODUTO
AGUARDO RETORNO FORNECEDOR.",2017-03-16 00:00:00,2017-03-16 12:03:57,"ATE MOMENTO NÃO RECEBI O PRODUTO
AGUARDO RETORNO FORNECEDOR.",ate momento nao recebi o produto aguardo retorno fornecedor,prazo_entrega,media,1,True
24b9bb6f889cf1ec8d52f52e6091faed,48bc7c3a0885049a0bf2d42d42421de2,2,,"Bom produto com um bom preço, mas demorou pra postar a mercadoria nos correios (+10 dias), vencendo assim o prazo de entregra, que era para o dia 21/12. Deve levar mais mais 7 dias pra chegar ainda...",2017-12-22 00:00:00,2017-12-22 03:51:36,"Bom produto com um bom preço, mas demorou pra postar a mercadoria nos correios (+10 dias), vencendo assim o prazo de entregra, que era para o dia 21/12. Deve levar mais mais 7 dias pra chegar ainda...",bom produto com um bom preco mas demorou pra postar a mercadoria nos correios 10 dias vencendo assim o prazo de entregra que era para o dia 21 12 deve levar mais mais 7 dias pra chegar ainda,prazo_entrega,alta,4,True
d22b4fddc51c016d60001d8d0022e235,c771032d318005136655d3e3bf60bf54,1,,Não posso avaliar pois ainda não recebi,2017-12-15 00:00:00,2017-12-15 13:38:48,Não posso avaliar pois ainda não recebi,nao posso avaliar pois ainda nao recebi,prazo_entrega,alta,2,True
3aeb06b1ecf68567a52006bfe7f73048,b040969443a5b34aa13dd9fb64961d02,1,,,2017-05-25 00:00:00,2017-06-04 05:51:57,,,outros_sem_classificacao,baixa,0,False
108a0b719ac5ee187371bfa5973c2e09,689e8820798347950a2649f71c734bd0,1,,,2017-11-01 00:00:00,2017-11-04 01:41:22,,,outros_sem_classificacao,baixa,0,False
4a295cd3b14f25ab84f7c242796e6b07,d0462d19e9c58af6416a06e625c58f13,2,,,2017-07-27 00:00:00,2017-07-31 16:01:08,,,outros_sem_classificacao,baixa,0,False
e8c7818bdc3267d37927619195286c6f,0435b65bfd0a1cd1c48a82f5b405ea78,1,,,2017-08-02 00:00:00,2017-08-09 18:37:51,,,outros_sem_classificacao,baixa,0,False
dba0b411e8bf88e0e86831da95d555ae,33f45d9ef97405c50d2f7c3072bb063e,1,,,2017-12-19 00:00:00,2017-12-26 16:02:57,,,outros_sem_classificacao,baixa,0,False
0f79d05122ef0b177fa577ac079c8d54,ebba22ddb17ae5e213971c8246de7a47,1,,"Olha a cola que me mandaram não cola o produto odiei 
Gostaria de saber o nome da cola que usa para colar essa porcaria ",2018-06-07 00:00:00,2018-06-08 00:07:03,"Olha a cola que me mandaram não cola o produto odiei 
Gostaria de saber o nome da cola que usa para colar essa porcaria",olha a cola que me mandaram nao cola o produto odiei gostaria de saber o nome da cola que usa para colar essa porcaria,produto,media,1,True
f4da55aef60a07ab508113a37e155a4c,c2efb2d934de1605bc2c96e51f7ee352,1,,,2018-02-08 00:00:00,2018-02-08 08:56:44,,,outros_sem_classificacao,baixa,0,False
a44d799cecef2d0b0da9b87faf24fd82,15c8bb2579fbbb27773fefddd07e4111,1,,"Comprei 3 pendentes, 1 veio amassado. Reclamei e até agora não entraram em contato para me informar como vai fazer para me reembolsar.",2017-10-06 00:00:00,2017-10-12 18:43:30,"Comprei 3 pendentes, 1 veio amassado. Reclamei e até agora não entraram em contato para me informar como vai fazer para me reembolsar.",comprei 3 pendentes 1 veio amassado reclamei e ate agora nao entraram em contato para me informar como vai fazer para me reembolsar,embalagem_avaria,media,1,True
b0b54555724e96f2b622537547c23e2b,f3e5a0592463640ef9fd04d79724dac9,1,,,2018-02-07 00:00:00,2018-02-07 13:22:21,,,outros_sem_classificacao,baixa,0,False
84427c29e55d3b041ccad6a3eeb3078b,adf7dde7efb2d3ce93a32ba439bce856,1,,"Realizei o pedido e pagamento de um pendente meia lua amarelo e do kit de 4 arandelas.
No entanto o pendente não veio, e preciso urgente, alias comprei justamente pelo prazo de entrega.",2017-11-28 00:00:00,2017-11-29 21:22:20,"Realizei o pedido e pagamento de um pendente meia lua amarelo e do kit de 4 arandelas.
No entanto o pendente não veio, e preciso urgente, alias comprei justamente pelo prazo de entrega.",realizei o pedido e pagamento de um pendente meia lua amarelo e do kit de 4 arandelas no entanto o pendente nao veio e preciso urgente alias comprei justamente pelo prazo de entrega,prazo_entrega,alta,2,True
08606d3c3e529b530894dc840d83b38e,226e081eeb9e359389b212a6b26f84dd,1,,"Recebi os produtos errados.Não consigo reclamar com a lannister. Preciso que sejam substituídas.
PS: NOTA FISCAL Nº 015094
 BALASSA E BONFATTI MAGAZINE LTDA EPP
 06/10/2017",2017-10-14 00:00:00,2017-10-16 15:21:22,"Recebi os produtos errados.Não consigo reclamar com a lannister. Preciso que sejam substituídas.
PS: NOTA FISCAL Nº 015094
 BALASSA E BONFATTI MAGAZINE LTDA EPP
 06/10/2017",recebi os produtos errados nao consigo reclamar com a lannister preciso que sejam substituidas ps nota fiscal n 015094 balassa e bonfatti magazine ltda epp 06 10 2017,produto,alta,2,True
4896f89f1a7af4527aac17b77ded3503,7764b1137f1449a900532727d4a58763,2,,Recebi o pedido em 8 dias.,2017-03-08 00:00:00,2017-03-10 13:24:53,Recebi o pedido em 8 dias.,recebi o pedido em 8 dias,outros_sem_classificacao,baixa,0,True
5465a47abe456f08c351c6c0d64960df,3fe3f95b759ac932040fa128a84e41f5,1,,Veio a fonte e quatro emissores mas o aparelho transmissor não veio ,2018-06-06 00:00:00,2018-06-09 18:58:50,Veio a fonte e quatro emissores mas o aparelho transmissor não veio,veio a fonte e quatro emissores mas o aparelho transmissor nao veio,outros_sem_classificacao,baixa,0,True
ddfae824222583debd6fa7da6d4861af,ee6830242df204d5290f7c4704464b56,1,,Comprei o produto faz mais de 25 dias e não recebi.,2018-03-18 00:00:00,2018-03-22 12:31:52,Comprei o produto faz mais de 25 dias e não recebi.,comprei o produto faz mais de 25 dias e nao recebi,prazo_entrega,media,1,True
3e57704e2269f867af6a9009379c71fa,d48a999f0dd3cb2fdaf985d4f116e1ec,1,,Não chega no prazo e ainda não dão informações ,2018-04-07 00:00:00,2018-04-07 19:16:50,Não chega no prazo e ainda não dão informações,nao chega no prazo e ainda nao dao informacoes,prazo_entrega,media,1,True
6255eeed2ad734dcca0af961b74bb0b1,ab0d2dfd951cc21617cac17585f351ab,1,,"Consta como entregue mas não recebi.
",2018-02-24 00:00:00,2018-02-27 02:29:47,Consta como entregue mas não recebi.,consta como entregue mas nao recebi,prazo_entrega,media,1,True
bab80a87f94ad4ba83f91c305e29ac75,bc872fdadc90fb5e74184afcf627810a,1,,,2018-06-10 00:00:00,2018-06-13 00:09:19,,,outros_sem_classificacao,baixa,0,False
5497b188e7a90efab87f7c104c65e93c,cba1ccee763d2eaeba1c00d3a22809a1,1,,,2018-02-28 00:00:00,2018-02-28 23:57:50,,,outros_sem_classificacao,baixa,0,False
a74987a59f86d2d4ebdcb15ff4bbf3c8,cb183ad1472c27844f8e8a96ba2afcc5,2,,,2018-06-20 00:00:00,2018-06-20 19:01:39,,,outros_sem_classificacao,baixa,0,False
01b1e890078ae36da559713cd7435e72,b6a0322c894b82bc08bc02b35a9f12e8,1,Compra de produto,"Gostei do produto, mas veio com a numeração em algarismo Romano errada. O número 4 está escrito como IIII.",2018-05-29 00:00:00,2018-05-30 20:49:28,"Compra de produto Gostei do produto, mas veio com a numeração em algarismo Romano errada. O número 4 está escrito como IIII.",compra de produto gostei do produto mas veio com a numeracao em algarismo romano errada o numero 4 esta escrito como iiii,produto,media,1,True
6bab66d8ee444e4d3bde0be717d9619e,3b7132abf3ba167e73c6390f51de0256,1,,"Bom dia,

Fiz a compra de 2 toners e recebi somente 1 pelos Correios. Diante disso solicitamos uma posição sobre a entrega do 2° toner que não recebemos.

Desde já agradeço,

Att.,

",2018-02-02 00:00:00,2018-02-05 10:27:24,"Bom dia,

Fiz a compra de 2 toners e recebi somente 1 pelos Correios. Diante disso solicitamos uma posição sobre a entrega do 2° toner que não recebemos.

Desde já agradeço,

Att.,",bom dia fiz a compra de 2 toners e recebi somente 1 pelos correios diante disso solicitamos uma posicao sobre a entrega do 2 toner que nao recebemos desde ja agradeco att,prazo_entrega,alta,2,True
03a047ebc544e597b4e65d8808b586dd,ffe4972089425f7752aad086a7fdce28,1,,Por enquanto estou no aguardo da troca do produto,2017-08-31 00:00:00,2017-08-31 21:49:19,Por enquanto estou no aguardo da troca do produto,por enquanto estou no aguardo da troca do produto,produto,media,1,True
01b8a4bd4bf6bfca32a0e991627d7184,cecd9c6ae9fe969cdedf8c252eeaac73,1,,"Falta de compromisso em todos os sentidos, que não pode ocorrer numa venda.",2018-02-23 00:00:00,2018-02-23 23:58:39,"Falta de compromisso em todos os sentidos, que não pode ocorrer numa venda.",falta de compromisso em todos os sentidos que nao pode ocorrer numa venda,produto,media,1,True
8c3a4d5390b2ccf084b413054dbaa3a0,b4c9708f4e37c6ac87564ef1f0efa7f3,2,,Recomendaria se não tivesse pressa para receber o produto no quesito entrega esta perdendo feio para concorrência uma loja desse porte se enrrolar tanto p fazer uma entrega tem q agilizar essa parte.,2018-01-13 00:00:00,2018-01-15 18:13:39,Recomendaria se não tivesse pressa para receber o produto no quesito entrega esta perdendo feio para concorrência uma loja desse porte se enrrolar tanto p fazer uma entrega tem q agilizar essa parte.,recomendaria se nao tivesse pressa para receber o produto no quesito entrega esta perdendo feio para concorrencia uma loja desse porte se enrrolar tanto p fazer uma entrega tem q agilizar essa parte,produto,alta,2,True
1780a6aba143bd0a28c71e3ea6bf72bc,6120d49a9bec789c91d34b553c47573a,1,,"O produto não chegou, entendo como uma falta de respeito com o consumidor.",2018-03-28 00:00:00,2018-03-28 11:37:53,"O produto não chegou, entendo como uma falta de respeito com o consumidor.",o produto nao chegou entendo como uma falta de respeito com o consumidor,prazo_entrega,media,1,True
0428a9dcd40883b34fba6bcad6108001,f1d18fb87d755ecddcf4c37e141aa4f0,1,,"muito grande nao dar pra coçar em ambientes pequeno.
",2018-07-26 00:00:00,2018-07-28 21:09:13,muito grande nao dar pra coçar em ambientes pequeno.,muito grande nao dar pra cocar em ambientes pequeno,outros_sem_classificacao,baixa,0,True
b2fa7acac4cbfa62f9991421ff55545f,e151e57b4f9e794ebddd2ac390d0ba99,1,,Não cumpriu com o prometido,2018-01-05 00:00:00,2018-01-05 03:03:07,Não cumpriu com o prometido,nao cumpriu com o prometido,outros_sem_classificacao,baixa,0,True
ce54689337a8fece62ae625ec2740c0c,0ae4456639dd07164db5f2433c8f55e4,1,,,2018-06-09 00:00:00,2018-06-11 19:57:21,,,outros_sem_classificacao,baixa,0,False
7712df4e2a6b7c043cb0658a15a01e0a,cdeec5de39a62045ad7edd0f00cc8858,1,,"Comprei por volta de 20/02/2018 e até agora (22/03) o produto não foi entregue. E sequer pode ser culpa apenas dos Correios, já que foi postado apenas na semana passada!",2018-03-16 00:00:00,2018-03-22 12:04:46,"Comprei por volta de 20/02/2018 e até agora (22/03) o produto não foi entregue. E sequer pode ser culpa apenas dos Correios, já que foi postado apenas na semana passada!",comprei por volta de 20 02 2018 e ate agora 22 03 o produto nao foi entregue e sequer pode ser culpa apenas dos correios ja que foi postado apenas na semana passada,produto,alta,2,True
d6a2d83ba72bcba2b762b181027240bd,2567acdbfc6fa8d47fce09510677b955,1,,Até o momento não recebi o produto,2018-03-28 00:00:00,2018-03-28 10:33:32,Até o momento não recebi o produto,ate o momento nao recebi o produto,prazo_entrega,media,1,True
2bca6dbd41afdcb8f372917ea3778268,97cd2653d53d5404413e2241289d5418,1,,,2017-11-29 00:00:00,2017-11-29 12:08:28,,,outros_sem_classificacao,baixa,0,False
fefd8203055a66ff6aaea4e45b814270,097c2a2e5ea719c510238bad5d902cef,1,,:(,2018-03-15 00:00:00,2018-03-15 14:28:35,:(,,outros_sem_classificacao,baixa,0,False
81ae88d282e5016f4828f2746b623dbf,2cb13a60aa8162ece6fbc46f608f56b5,2,,,2017-09-06 00:00:00,2017-09-08 11:04:26,,,outros_sem_classificacao,baixa,0,False
d30d0031e1085d4d2d16d639e2b3da88,0e903df9d14796df715e2f6cc52e2c1d,1,,Estou aguardando ainda o recebimento do produto.,2018-04-12 00:00:00,2018-04-14 15:50:32,Estou aguardando ainda o recebimento do produto.,estou aguardando ainda o recebimento do produto,produto,media,1,True
a84addd1ebc8b96b701e6034cd3f8daa,e49d2358f7bb8587895c7cb6cd635396,1,,"Se eu soubesse que iria demorar tanto para chegar o produto chmais tinha comprado nesta loja. O produto chegou hoje, e veio quebrado! É lamentável! ",2018-04-04 00:00:00,2018-04-05 01:50:17,"Se eu soubesse que iria demorar tanto para chegar o produto chmais tinha comprado nesta loja. O produto chegou hoje, e veio quebrado! É lamentável!",se eu soubesse que iria demorar tanto para chegar o produto chmais tinha comprado nesta loja o produto chegou hoje e veio quebrado e lamentavel,prazo_entrega,alta,2,True
84dd71d3d501150ca72819f4348f4257,fb6343faebbbee8c21d59d4ae59477a8,1,Não condiz com o original,"O cartucho que seria de alto rendimento, na verdade não durou mais que 100 impressões, a maioria em modo rascunho.
Quando utilizo o cartucho 664xl original , ele dura em média o dobro.",2018-07-12 00:00:00,2018-08-13 14:55:36,"Não condiz com o original O cartucho que seria de alto rendimento, na verdade não durou mais que 100 impressões, a maioria em modo rascunho.
Quando utilizo o cartucho 664xl original , ele dura em média o dobro.",nao condiz com o original o cartucho que seria de alto rendimento na verdade nao durou mais que 100 impressoes a maioria em modo rascunho quando utilizo o cartucho 664xl original ele dura em media o dobro,outros_sem_classificacao,baixa,0,True
55b264ecbf647b9ba42447e608489571,5041274e6fb755ecb3f38d5285c396b2,2,,"Comprei um produto, recebi outro completamente diferente, ja abri uma reclamação, estou aguardando retorno.",2018-08-22 00:00:00,2018-08-25 13:06:16,"Comprei um produto, recebi outro completamente diferente, ja abri uma reclamação, estou aguardando retorno.",comprei um produto recebi outro completamente diferente ja abri uma reclamacao estou aguardando retorno,produto,alta,2,True
f0bdfef0eb163de910a37da9dce361bb,1e9352dba893481b509cf78caedc1cc5,1,,,2018-04-14 00:00:00,2018-04-15 17:33:55,,,outros_sem_classificacao,baixa,0,False
e3e17e95ddfc3efd351ce78e328877d4,6eb2780615aa0cfbaaef6c8d0aec411a,1,,Gostaria de saber quando vou receber meu relogio,2018-02-08 00:00:00,2018-02-08 13:27:23,Gostaria de saber quando vou receber meu relogio,gostaria de saber quando vou receber meu relogio,outros_sem_classificacao,baixa,0,True
2d40ad492997eb0ab1f1f6e3abae8ab1,626bfd2125f3f8adca00903b10dc319f,1,,,2017-09-05 00:00:00,2017-09-06 02:57:01,,,outros_sem_classificacao,baixa,0,False
9d1951b2e22aeea4d08375975db9a7c2,f697830f52a6a751ee9469385da12bf4,1,,não foi entregue o produto que seria na data de ontem 19/12,2017-12-20 00:00:00,2017-12-20 09:12:52,não foi entregue o produto que seria na data de ontem 19/12,nao foi entregue o produto que seria na data de ontem 19 12,produto,media,1,True
a86ab7d74756d0e54b6634ee78b5017f,b89851145dc1888ce963c2e7da8ce7be,1,,"Senhores boa tarde!
Informo pelo presente que o produto acima citado não foi entregue até a presente data.
Att,
Adnailde",2017-12-19 00:00:00,2017-12-19 14:12:21,"Senhores boa tarde!
Informo pelo presente que o produto acima citado não foi entregue até a presente data.
Att,
Adnailde",senhores boa tarde informo pelo presente que o produto acima citado nao foi entregue ate a presente data att adnailde,produto,media,1,True
7afbad655b63c0a49c1d739280b591b8,540544251975ba4515aebe0ac8525067,1,,"Comprei 2 cartuchos

Recebi apenas 1 cartucho",2017-07-01 00:00:00,2017-07-04 14:08:57,"Comprei 2 cartuchos

Recebi apenas 1 cartucho",comprei 2 cartuchos recebi apenas 1 cartucho,outros_sem_classificacao,baixa,0,True
6e4e68b4ec6ef1cf5a02fad77c0fb559,490291524fddde2b31c2e6bec3d9e6da,1,,"Gente... é inacreditável a desorganização desse stark...
Nao tem histórico ?
Não compro mais nesse loja.",2017-06-21 00:00:00,2017-06-21 14:30:57,"Gente... é inacreditável a desorganização desse stark...
Nao tem histórico ?
Não compro mais nesse loja.",gente e inacreditavel a desorganizacao desse stark nao tem historico nao compro mais nesse loja,outros_sem_classificacao,baixa,0,True
3bd61c844b4564741f533db85cbeddce,69aa7c6140efd63150254b0fb1340fc9,1,,"o produto não foi entregue, foi pelo correio e não receberam no local. Não consigo falar na loja para resolver",2018-08-19 00:00:00,2018-08-23 11:33:28,"o produto não foi entregue, foi pelo correio e não receberam no local. Não consigo falar na loja para resolver",o produto nao foi entregue foi pelo correio e nao receberam no local nao consigo falar na loja para resolver,produto,alta,2,True
d9814f614650700ab0227848f926513e,25674393f73d73aed8ab7758052b7ecd,1,não recomendo,"Recebi o material bem antes do prazo informado, mas fiz o pedido para receber a caixa do Pet na cor azul e entregaram na cor rosa. ",2018-07-05 00:00:00,2018-07-05 20:26:08,"não recomendo Recebi o material bem antes do prazo informado, mas fiz o pedido para receber a caixa do Pet na cor azul e entregaram na cor rosa.",nao recomendo recebi o material bem antes do prazo informado mas fiz o pedido para receber a caixa do pet na cor azul e entregaram na cor rosa,prazo_entrega,alta,2,True
29efcdf73b2b69cba131a8479bbe171c,dbc097913df341f30b9f9e92f459cee2,1,,Paguei o frete e o meu protudo não foi entregueb,2017-09-23 00:00:00,2017-09-25 11:59:39,Paguei o frete e o meu protudo não foi entregueb,paguei o frete e o meu protudo nao foi entregueb,outros_sem_classificacao,baixa,0,True
4505a3e7ecb6b9264b59b26c76f4ac0a,781558df49ad78a40698dc8cb5c739d1,1,,"Lamento muito, mas eu tinha cancelado um pedido. Errei no computador e fiz o mesmo pedido duas vezes sem querer. Cancelei um, mas não adintou, madaram os dois, é lamentável",2017-12-28 00:00:00,2017-12-28 21:25:32,"Lamento muito, mas eu tinha cancelado um pedido. Errei no computador e fiz o mesmo pedido duas vezes sem querer. Cancelei um, mas não adintou, madaram os dois, é lamentável",lamento muito mas eu tinha cancelado um pedido errei no computador e fiz o mesmo pedido duas vezes sem querer cancelei um mas nao adintou madaram os dois e lamentavel,outros_sem_classificacao,baixa,0,True
26c7e5d036d4f87ef1a39ff485cc588c,eb854e76ca9b5d2e3bbba2a72622fd27,1,,"Não foi entregue a totalidade da nota, comprei dois vasos e só recebi um e na nota constam dois ou foi erro de expedição ou não sei. Já reclamei com voces e até agora não tenho solução. Atenciosamente",2018-06-15 00:00:00,2018-06-17 22:25:50,"Não foi entregue a totalidade da nota, comprei dois vasos e só recebi um e na nota constam dois ou foi erro de expedição ou não sei. Já reclamei com voces e até agora não tenho solução. Atenciosamente",nao foi entregue a totalidade da nota comprei dois vasos e so recebi um e na nota constam dois ou foi erro de expedicao ou nao sei ja reclamei com voces e ate agora nao tenho solucao atenciosamente,outros_sem_classificacao,baixa,0,True
20dddb95eb1b4f5c871f07d750be88d6,1a3fba90ea359c9da001520adf13fa7e,1,,Esta faltando um produto .Estou aguardando.....,2018-02-02 00:00:00,2018-02-03 01:16:30,Esta faltando um produto .Estou aguardando.....,esta faltando um produto estou aguardando,produto,alta,2,True
355bdd5ce7860dbd4e0a3d344731c345,618db255ea9978349362f2f0e3ec1aff,1,,"Produto não entregue no prazo determinado. 
Aguardando produto.",2018-05-12 00:00:00,2018-05-12 22:47:12,"Produto não entregue no prazo determinado. 
Aguardando produto.",produto nao entregue no prazo determinado aguardando produto,prazo_entrega,media,1,True
05bf5960745db6914d7177781b4c9698,f50b6f864012d10caa8170ff1994cc54,1,,,2018-01-11 00:00:00,2018-01-14 22:57:30,,,outros_sem_classificacao,baixa,0,False
99436a2909ea538d945206519e47eb8b,beb278f2f2946133b76dd6196b02d0e5,1,,,2017-11-15 00:00:00,2017-11-21 20:08:58,,,outros_sem_classificacao,baixa,0,False
5c695a496ebae5438f51340dc4965af8,5af72703d4208ea6a92351eb9806b4de,1,,Recebi o produto de péssima qualidade😭😭,2017-08-29 00:00:00,2017-09-01 01:08:59,Recebi o produto de péssima qualidade😭😭,recebi o produto de pessima qualidade,produto,alta,2,True
7dd722590b3dcd26d89350ed19befbd9,66ad5fe73a0c03a1d689ebd75dd74ebd,1,,,2018-01-11 00:00:00,2018-01-11 16:12:48,,,outros_sem_classificacao,baixa,0,False
4b0e42e2da86364979fed4fe4534fe78,a16e5d09309dd6b3e40a0c71da4861ae,1,,"Meu produto ainda não foi entregue, comprei à um mês e ainda nada.",2018-04-07 00:00:00,2018-04-12 17:44:08,"Meu produto ainda não foi entregue, comprei à um mês e ainda nada.",meu produto ainda nao foi entregue comprei a um mes e ainda nada,produto,media,1,True
2530b64b45374978103997a870e70a30,84f7c41e924ddb24205d30d9c0d18ef3,1,,"As tesouras são de péssima qualidade, de alumínio batido, se forçar ela entorta de tão frágil, mal corta e ainda tive que arrumar pois estava torta.",2017-12-13 00:00:00,2017-12-13 21:58:44,"As tesouras são de péssima qualidade, de alumínio batido, se forçar ela entorta de tão frágil, mal corta e ainda tive que arrumar pois estava torta.",as tesouras sao de pessima qualidade de aluminio batido se forcar ela entorta de tao fragil mal corta e ainda tive que arrumar pois estava torta,produto,alta,2,True
c20586a9d649f04e6d938a0021fe583d,5f00edb71f6d82f109f0af2b317994e5,1,Não recomendo,Sem comentários.,2018-06-08 00:00:00,2018-06-14 18:56:00,Não recomendo Sem comentários.,nao recomendo sem comentarios,outros_sem_classificacao,baixa,0,True
bc99e8911baf06b4d1d126d9f23baeb3,027a84a16c22c706669f35d578853f3e,1,Atraso na entrega ,"Quero saber porque tanto atraso na minha encomenda, porque deram previsão de entrega para o dia 23/4 até hoje nada",2018-04-25 00:00:00,2018-04-28 11:37:49,"Atraso na entrega  Quero saber porque tanto atraso na minha encomenda, porque deram previsão de entrega para o dia 23/4 até hoje nada",atraso na entrega quero saber porque tanto atraso na minha encomenda porque deram previsao de entrega para o dia 23 4 ate hoje nada,prazo_entrega,alta,2,True
d83b093a4f5e2f0a533fb3ea170e89dc,379aabb5b4c4b1693fd094f3b328f991,1,,Não recebi o produto ainda.,2018-03-29 00:00:00,2018-03-29 21:44:04,Não recebi o produto ainda.,nao recebi o produto ainda,prazo_entrega,media,1,True
ada327898b508738fab836be801ae35b,b40cc33d658c4e802526de2bf8a56d43,2,,Kd o rôdo?,2017-07-29 00:00:00,2017-07-31 23:50:40,Kd o rôdo?,kd o rodo,outros_sem_classificacao,baixa,0,True
487cfccb76f0d38b26871324e800802a,69d4b792fad7f4acff2e38e426f5e3ea,1,não recebi o produto,Comprei faz meses esse relógio e até a presente data não recebi e me sinto lesado e prejudicado pois comprei com antecedência para dar de presente e não chegou até agora!,2018-05-05 00:00:00,2018-05-05 04:09:47,não recebi o produto Comprei faz meses esse relógio e até a presente data não recebi e me sinto lesado e prejudicado pois comprei com antecedência para dar de presente e não chegou até agora!,nao recebi o produto comprei faz meses esse relogio e ate a presente data nao recebi e me sinto lesado e prejudicado pois comprei com antecedencia para dar de presente e nao chegou ate agora,prazo_entrega,alta,2,True
a673b682b888da6507424c40231efe36,44e80ef872fd5884851e68555c2ab020,1,,Capa veio com uma rachadura ,2017-05-16 00:00:00,2017-05-17 01:07:42,Capa veio com uma rachadura,capa veio com uma rachadura,outros_sem_classificacao,baixa,0,True
0b637962a16eb130be75783b53f7fa6d,60856ac7677a70cd87ad25d9b34d051b,1,,produto não chegou não tive nenhuma resposta do vendedor ate hj a nota foi faturada no dia 4/11/2016 com previsao de chegada para dia 28/11/2016 ate agora nem produto e nem posiçao do venddedor,2016-11-30 00:00:00,2016-12-05 17:20:27,produto não chegou não tive nenhuma resposta do vendedor ate hj a nota foi faturada no dia 4/11/2016 com previsao de chegada para dia 28/11/2016 ate agora nem produto e nem posiçao do venddedor,produto nao chegou nao tive nenhuma resposta do vendedor ate hj a nota foi faturada no dia 4 11 2016 com previsao de chegada para dia 28 11 2016 ate agora nem produto e nem posicao do venddedor,prazo_entrega,media,1,True
56fa821af03d0ed9b61b3c64b09b119f,4da4840a1f38aad712a0857596e24b44,1,Produto parcialmente entr,"Comprei dois jogos de susplat, mas veio apenas um. Qualidade do tecido horrível. Quero exercer direito de arrependimento. ",2018-07-31 00:00:00,2018-07-31 19:08:42,"Produto parcialmente entr Comprei dois jogos de susplat, mas veio apenas um. Qualidade do tecido horrível. Quero exercer direito de arrependimento.",produto parcialmente entr comprei dois jogos de susplat mas veio apenas um qualidade do tecido horrivel quero exercer direito de arrependimento,produto,alta,2,True
2d3b1802459909a151868085605311ab,e1da8361c76cab67aa3588a1fbf1af54,2,,,2017-07-13 00:00:00,2017-07-14 00:23:29,,,outros_sem_classificacao,baixa,0,False
8cbd43b45179c8a12c3485edb697c56f,4adbb023fd0ab6d84373f8f2f20a9ef5,1,Pedido veio incompleto ,Vieram faltando produtos e até agora ninguém respondeu meus e-mails. ,2018-05-20 00:00:00,2018-05-20 23:37:54,Pedido veio incompleto  Vieram faltando produtos e até agora ninguém respondeu meus e-mails.,pedido veio incompleto vieram faltando produtos e ate agora ninguem respondeu meus e mails,produto,alta,3,True
a6c39bd044422faef7531ba4052ddafb,bc250fb00c3c49af75ff964a4d987d6f,1,,Não recebi ,2018-08-08 00:00:00,2018-08-08 22:21:49,Não recebi,nao recebi,prazo_entrega,media,1,True
0da9527ded54cfe124289bb9d5cd1cf0,88898c8b7a5b7d3e2291e990f93d274a,2,,"Peças metálicas e alguns parafuso com ferrugem.
",2018-03-16 00:00:00,2018-03-20 16:24:01,Peças metálicas e alguns parafuso com ferrugem.,pecas metalicas e alguns parafuso com ferrugem,outros_sem_classificacao,baixa,0,True
7433f58b9a195ac20e00e108ac6e4de5,626364b566711c4fb17291425360b470,1,,Nao indicaria pq o produto chegou em 1 dia e me cobraram frete de 12 reais falando que levaria ate 11 dias p/chegar.Acredito q foi enviado por sedex 10.Eu queria ter esperado mais e nao ter pago frete,2017-08-05 00:00:00,2017-08-09 07:02:59,Nao indicaria pq o produto chegou em 1 dia e me cobraram frete de 12 reais falando que levaria ate 11 dias p/chegar.Acredito q foi enviado por sedex 10.Eu queria ter esperado mais e nao ter pago frete,nao indicaria pq o produto chegou em 1 dia e me cobraram frete de 12 reais falando que levaria ate 11 dias p chegar acredito q foi enviado por sedex 10 eu queria ter esperado mais e nao ter pago frete,prazo_entrega,media,1,True
25bbf71e62fd3dd2970e0419da2f1ad7,07efb6b65a21feb31a7567eb0dbd2476,1,,,2017-08-05 00:00:00,2017-08-08 12:36:20,,,outros_sem_classificacao,baixa,0,False
6ff24a45633e0afb168c452f36a67ef4,20887fa4e0df7ed8c8d252ec5e9d4551,1,PRODUTO DIFERENTE,"A EMPRESA ENTREGOU OUTRO PRODUTO NADA A VER COM MEU PEDIDO EM FOTO
NAO COMPRE",2018-06-30 00:00:00,2018-07-03 11:53:57,"PRODUTO DIFERENTE A EMPRESA ENTREGOU OUTRO PRODUTO NADA A VER COM MEU PEDIDO EM FOTO
NAO COMPRE",produto diferente a empresa entregou outro produto nada a ver com meu pedido em foto nao compre,produto,alta,2,True
0564044dc84a8d26fdfedde8e041f98a,991dd93b0190239b4f3d41151e31d3ba,1,,,2018-08-21 00:00:00,2018-08-24 00:06:48,,,outros_sem_classificacao,baixa,0,False
